1,2,4.706,2.353,1,2,3,3,3
1,3,2.6023,1.3011,3,1,4,4,3
2,1,9.1892,4.5946,2,2,4,2,1
2,6,5.272,2.636,2,3,2,2,3
3,1,2.4615,1.2307,4,3,3,3,2
3,4,2.5842,1.2921,4,2,3,2,3
3,12,4.6147,2.3073,4,4,5,3,2
4,3,5.5938,2.7969,3,4,2,3,2
4,5,2.2641,1.1321,1,4,1,1,4
4,11,1.8879,0.94396,3,5,1,3,1
5,4,1.6317,0.81585,3,1,5,5,3
5,6,6.6821,3.341,3,2,5,5,1
5,9,6.2588,3.1294,3,5,4,1,3
6,2,6.0386,3.0193,1,3,4,4,1
6,5,3.2305,1.6153,1,4,2,4,3
6,8,1.9876,0.9938,2,3,2,4,4
7,8,2.8094,1.4047,1,3,3,4,3
7,18,1.7084,0.85418,3,2,1,2,1
8,6,1.7647,0.88233,2,1,2,3,2
8,7,3.8141,1.9071,5,1,1,4,3
8,9,12.147,6.0737,2,5,2,4,4
8,16,4.6037,2.3019,2,5,5,5,4
9,5,2.2148,1.1074,5,3,2,4,2
9,8,13.439,6.7195,3,1,3,3,2
9,10,1.7889,0.89444,3,1,2,2,4
10,9,4.3457,2.1728,5,2,3,2,1
10,11,4.6421,2.321,2,5,4,2,2
10,15,5.1616,2.5808,2,4,3,4,4
10,16,0.90166,0.45083,2,4,4,3,2
10,17,5.885,2.9425,1,4,2,2,2
11,4,6.8347,3.4174,3,5,1,3,3
11,10,6.423,3.2115,2,3,4,1,4
11,12,6.5271,3.2635,5,3,4,4,5
11,14,3.4302,1.7151,4,1,2,3,1
12,3,3.8683,1.9342,4,3,3,3,2
12,11,4.936,2.468,4,3,2,2,2
12,13,2.7202,1.3601,4,1,3,5,4
13,12,1.6518,0.82589,4,3,1,5,4
13,24,6.3444,3.1722,2,2,4,4,3
14,11,4.9669,2.4834,4,4,3,1,2
14,15,2.554,1.277,3,3,1,2,2
14,23,3.3011,1.6505,3,4,2,2,4
15,10,11.014,5.5068,2,4,5,3,5
15,14,4.8527,2.4263,3,4,3,5,1
15,19,4.074,2.037,5,4,4,4,3
15,22,5.9822,2.9911,4,3,4,4,4
16,8,2.9175,1.4588,3,2,3,3,1
16,10,1.194,0.59699,1,2,3,4,5
16,17,2.1537,1.0768,2,2,2,4,4
16,18,2.7561,1.378,1,5,4,3,3
17,10,11.367,5.6837,4,2,2,2,2
17,16,2.1708,1.0854,4,3,4,4,4
17,19,1.2997,0.64983,2,2,5,2,4
18,7,3.1003,1.5502,4,1,5,3,5
18,16,1.694,0.84698,3,4,2,2,4
18,20,4.8683,2.4341,3,3,3,1,2
19,15,4.2122,2.1061,4,2,1,4,2
19,17,2.0252,1.0126,4,4,4,2,3
19,20,3.1763,1.5882,1,4,4,3,4
20,18,2.6668,1.3334,4,2,4,4,5
20,19,5.4118,2.7059,5,4,2,2,5
20,21,5.1354,2.5677,4,2,5,4,4
20,22,3.8984,1.9492,4,2,4,3,5
21,20,2.6681,1.3341,2,4,3,2,4
21,22,2.2667,1.1334,2,3,4,2,5
21,24,2.0042,1.0021,5,4,3,1,4
22,15,2.8161,1.4081,4,3,4,1,3
22,20,4.6992,2.3496,2,2,4,1,3
22,21,2.9956,1.4978,1,1,3,5,3
22,23,2.6785,1.3392,4,4,2,1,4
23,14,4.1023,2.0512,3,4,1,4,2
23,22,3.522,1.761,4,4,2,1,5
23,24,3.0415,1.5208,3,5,4,4,2
24,13,3.9546,1.9773,5,3,1,3,3
24,21,2.1489,1.0744,5,5,5,5,1
24,23,1.7452,0.8726,2,2,3,5,4
